year,consumption_emissions,asset_id,energy_type,asset_domain,asset_type,scenario
2031,0.0,IL_1224308034,natural_gas,building,building_aggregate,managed_elec
2032,0.0,IL_1224308034,natural_gas,building,building_aggregate,managed_elec
2033,0.0,IL_1224308034,natural_gas,building,building_aggregate,managed_elec
2034,0.0,IL_1224308034,natural_gas,building,building_aggregate,managed_elec
2035,0.0,IL_1224308034,natural_gas,building,building_aggregate,managed_elec
2036,0.0,IL_1224308034,natural_gas,building,building_aggregate,managed_elec
2037,0.0,IL_1224308034,natural_gas,building,building_aggregate,managed_elec
2038,0.0,IL_1224308034,natural_gas,building,building_aggregate,managed_elec
2039,0.0,IL_1224308034,natural_gas,building,building_aggregate,managed_elec
2040,0.0,IL_1224308034,natural_gas,building,building_aggregate,managed_elec
2041,0.0,IL_1224308034,natural_gas,building,building_aggregate,managed_elec
2042,0.0,IL_1224308034,natural_gas,building,building_aggregate,managed_elec
2043,0.0,IL_1224308034,natural_gas,building,building_aggregate,managed_elec
2044,0.0,IL_1224308034,natural_gas,building,building_aggregate,managed_elec
2045,0.0,IL_1224308034,natural_gas,building,building_aggregate,managed_elec
2046,0.0,IL_1224308034,natural_gas,building,building_aggregate,managed_elec
2047,0.0,IL_1224308034,natural_gas,building,building_aggregate,managed_elec
2048,0.0,IL_1224308034,natural_gas,building,building_aggregate,managed_elec
2049,0.0,IL_1224308034,natural_gas,building,building_aggregate,managed_elec
2024,0.0,IL_1224308034,propane,building,building_aggregate,managed_elec
2025,0.0,IL_1224308034,propane,building,building_aggregate,managed_elec
2026,0.0,IL_1224308034,propane,building,building_aggregate,managed_elec
2027,0.0,IL_1224308034,propane,building,building_aggregate,managed_elec
2028,0.0,IL_1224308034,propane,building,building_aggregate,managed_elec
2029,0.0,IL_1224308034,propane,building,building_aggregate,managed_elec
2030,0.0,IL_1224308034,propane,building,building_aggregate,managed_elec
2031,0.0,IL_1224308034,propane,building,building_aggregate,managed_elec
2032,0.0,IL_1224308034,propane,building,building_aggregate,managed_elec
2033,0.0,IL_1224308034,propane,building,building_aggregate,managed_elec
2034,0.0,IL_1224308034,propane,building,building_aggregate,managed_elec
2035,0.0,IL_1224308034,propane,building,building_aggregate,managed_elec
2036,0.0,IL_1224308034,propane,building,building_aggregate,managed_elec
2037,0.0,IL_1224308034,propane,building,building_aggregate,managed_elec
2038,0.0,IL_1224308034,propane,building,building_aggregate,managed_elec
2039,0.0,IL_1224308034,propane,building,building_aggregate,managed_elec
2040,0.0,IL_1224308034,propane,building,building_aggregate,managed_elec
2041,0.0,IL_1224308034,propane,building,building_aggregate,managed_elec
2042,0.0,IL_1224308034,propane,building,building_aggregate,managed_elec
2043,0.0,IL_1224308034,propane,building,building_aggregate,managed_elec
2044,0.0,IL_1224308034,propane,building,building_aggregate,managed_elec
2045,0.0,IL_1224308034,propane,building,building_aggregate,managed_elec
2046,0.0,IL_1224308034,propane,building,building_aggregate,managed_elec
2047,0.0,IL_1224308034,propane,building,building_aggregate,managed_elec
2048,0.0,IL_1224308034,propane,building,building_aggregate,managed_elec
2049,0.0,IL_1224308034,propane,building,building_aggregate,managed_elec
2024,0.0,IL_1224308034,fuel_oil,building,building_aggregate,managed_elec
2025,0.0,IL_1224308034,fuel_oil,building,building_aggregate,managed_elec
2026,0.0,IL_1224308034,fuel_oil,building,building_aggregate,managed_elec
2027,0.0,IL_1224308034,fuel_oil,building,building_aggregate,managed_elec
2028,0.0,IL_1224308034,fuel_oil,building,building_aggregate,managed_elec
2029,0.0,IL_1224308034,fuel_oil,building,building_aggregate,managed_elec
2030,0.0,IL_1224308034,fuel_oil,building,building_aggregate,managed_elec
2031,0.0,IL_1224308034,fuel_oil,building,building_aggregate,managed_elec
2032,0.0,IL_1224308034,fuel_oil,building,building_aggregate,managed_elec
2033,0.0,IL_1224308034,fuel_oil,building,building_aggregate,managed_elec
2034,0.0,IL_1224308034,fuel_oil,building,building_aggregate,managed_elec
2035,0.0,IL_1224308034,fuel_oil,building,building_aggregate,managed_elec
2036,0.0,IL_1224308034,fuel_oil,building,building_aggregate,managed_elec
2037,0.0,IL_1224308034,fuel_oil,building,building_aggregate,managed_elec
2038,0.0,IL_1224308034,fuel_oil,building,building_aggregate,managed_elec
2039,0.0,IL_1224308034,fuel_oil,building,building_aggregate,managed_elec
2040,0.0,IL_1224308034,fuel_oil,building,building_aggregate,managed_elec
2041,0.0,IL_1224308034,fuel_oil,building,building_aggregate,managed_elec
2042,0.0,IL_1224308034,fuel_oil,building,building_aggregate,managed_elec
2043,0.0,IL_1224308034,fuel_oil,building,building_aggregate,managed_elec
2044,0.0,IL_1224308034,fuel_oil,building,building_aggregate,managed_elec
2045,0.0,IL_1224308034,fuel_oil,building,building_aggregate,managed_elec
2046,0.0,IL_1224308034,fuel_oil,building,building_aggregate,managed_elec
2047,0.0,IL_1224308034,fuel_oil,building,building_aggregate,managed_elec
2048,0.0,IL_1224308034,fuel_oil,building,building_aggregate,managed_elec
2049,0.0,IL_1224308034,fuel_oil,building,building_aggregate,managed_elec
2024,0.0,IL_1224308036,electricity,building,building_aggregate,managed_elec
2025,0.0,IL_1224308036,electricity,building,building_aggregate,managed_elec
2026,0.0,IL_1224308036,electricity,building,building_aggregate,managed_elec
2027,0.0,IL_1224308036,electricity,building,building_aggregate,managed_elec
2028,0.0,IL_1224308036,electricity,building,building_aggregate,managed_elec
2029,0.0,IL_1224308036,electricity,building,building_aggregate,managed_elec
2030,0.0,IL_1224308036,electricity,building,building_aggregate,managed_elec
2031,0.0,IL_1224308036,electricity,building,building_aggregate,managed_elec
2032,0.0,IL_1224308036,electricity,building,building_aggregate,managed_elec
2033,0.0,IL_1224308036,electricity,building,building_aggregate,managed_elec
2034,0.0,IL_1224308036,electricity,building,building_aggregate,managed_elec
2035,0.0,IL_1224308036,electricity,building,building_aggregate,managed_elec
2036,0.0,IL_1224308036,electricity,building,building_aggregate,managed_elec
2037,0.0,IL_1224308036,electricity,building,building_aggregate,managed_elec
2038,0.0,IL_1224308036,electricity,building,building_aggregate,managed_elec
2039,0.0,IL_1224308036,electricity,building,building_aggregate,managed_elec
2040,0.0,IL_1224308036,electricity,building,building_aggregate,managed_elec
2041,0.0,IL_1224308036,electricity,building,building_aggregate,managed_elec
2042,0.0,IL_1224308036,electricity,building,building_aggregate,managed_elec
2043,0.0,IL_1224308036,electricity,building,building_aggregate,managed_elec
2044,0.0,IL_1224308036,electricity,building,building_aggregate,managed_elec
2045,0.0,IL_1224308036,electricity,building,building_aggregate,managed_elec
2046,0.0,IL_1224308036,electricity,building,building_aggregate,managed_elec
2047,0.0,IL_1224308036,electricity,building,building_aggregate,managed_elec
2048,0.0,IL_1224308036,electricity,building,building_aggregate,managed_elec
2049,0.0,IL_1224308036,electricity,building,building_aggregate,managed_elec
2024,6.297602518107043,IL_1224308036,natural_gas,building,building_aggregate,managed_elec
2025,0.0,IL_1224308036,natural_gas,building,building_aggregate,managed_elec
2026,0.0,IL_1224308036,natural_gas,building,building_aggregate,managed_elec
2027,0.0,IL_1224308036,natural_gas,building,building_aggregate,managed_elec
2028,0.0,IL_1224308036,natural_gas,building,building_aggregate,managed_elec
2029,0.0,IL_1224308036,natural_gas,building,building_aggregate,managed_elec
2030,0.0,IL_1224308036,natural_gas,building,building_aggregate,managed_elec
2031,0.0,IL_1224308036,natural_gas,building,building_aggregate,managed_elec
2032,0.0,IL_1224308036,natural_gas,building,building_aggregate,managed_elec
2033,0.0,IL_1224308036,natural_gas,building,building_aggregate,managed_elec
2034,0.0,IL_1224308036,natural_gas,building,building_aggregate,managed_elec
2035,0.0,IL_1224308036,natural_gas,building,building_aggregate,managed_elec
2036,0.0,IL_1224308036,natural_gas,building,building_aggregate,managed_elec
2037,0.0,IL_1224308036,natural_gas,building,building_aggregate,managed_elec
2038,0.0,IL_1224308036,natural_gas,building,building_aggregate,managed_elec
2039,0.0,IL_1224308036,natural_gas,building,building_aggregate,managed_elec
2040,0.0,IL_1224308036,natural_gas,building,building_aggregate,managed_elec
2041,0.0,IL_1224308036,natural_gas,building,building_aggregate,managed_elec
2042,0.0,IL_1224308036,natural_gas,building,building_aggregate,managed_elec
2043,0.0,IL_1224308036,natural_gas,building,building_aggregate,managed_elec
2044,0.0,IL_1224308036,natural_gas,building,building_aggregate,managed_elec
2045,0.0,IL_1224308036,natural_gas,building,building_aggregate,managed_elec
2046,0.0,IL_1224308036,natural_gas,building,building_aggregate,managed_elec
2047,0.0,IL_1224308036,natural_gas,building,building_aggregate,managed_elec
2048,0.0,IL_1224308036,natural_gas,building,building_aggregate,managed_elec
2049,0.0,IL_1224308036,natural_gas,building,building_aggregate,managed_elec
2024,0.0,IL_1224308036,propane,building,building_aggregate,managed_elec
2025,0.0,IL_1224308036,propane,building,building_aggregate,managed_elec
2026,0.0,IL_1224308036,propane,building,building_aggregate,managed_elec
2027,0.0,IL_1224308036,propane,building,building_aggregate,managed_elec
2028,0.0,IL_1224308036,propane,building,building_aggregate,managed_elec
2029,0.0,IL_1224308036,propane,building,building_aggregate,managed_elec
2030,0.0,IL_1224308036,propane,building,building_aggregate,managed_elec
2031,0.0,IL_1224308036,propane,building,building_aggregate,managed_elec
2032,0.0,IL_1224308036,propane,building,building_aggregate,managed_elec
2033,0.0,IL_1224308036,propane,building,building_aggregate,managed_elec
2034,0.0,IL_1224308036,propane,building,building_aggregate,managed_elec
2035,0.0,IL_1224308036,propane,building,building_aggregate,managed_elec
2036,0.0,IL_1224308036,propane,building,building_aggregate,managed_elec
2037,0.0,IL_1224308036,propane,building,building_aggregate,managed_elec
2038,0.0,IL_1224308036,propane,building,building_aggregate,managed_elec
2039,0.0,IL_1224308036,propane,building,building_aggregate,managed_elec
2040,0.0,IL_1224308036,propane,building,building_aggregate,managed_elec
2041,0.0,IL_1224308036,propane,building,building_aggregate,managed_elec
2042,0.0,IL_1224308036,propane,building,building_aggregate,managed_elec
2043,0.0,IL_1224308036,propane,building,building_aggregate,managed_elec
2044,0.0,IL_1224308036,propane,building,building_aggregate,managed_elec
2045,0.0,IL_1224308036,propane,building,building_aggregate,managed_elec
2046,0.0,IL_1224308036,propane,building,building_aggregate,managed_elec
2047,0.0,IL_1224308036,propane,building,building_aggregate,managed_elec
2048,0.0,IL_1224308036,propane,building,building_aggregate,managed_elec
2049,0.0,IL_1224308036,propane,building,building_aggregate,managed_elec
2024,0.0,IL_1224308036,fuel_oil,building,building_aggregate,managed_elec
2025,0.0,IL_1224308036,fuel_oil,building,building_aggregate,managed_elec
2026,0.0,IL_1224308036,fuel_oil,building,building_aggregate,managed_elec
2027,0.0,IL_1224308036,fuel_oil,building,building_aggregate,managed_elec
2028,0.0,IL_1224308036,fuel_oil,building,building_aggregate,managed_elec
2029,0.0,IL_1224308036,fuel_oil,building,building_aggregate,managed_elec
2030,0.0,IL_1224308036,fuel_oil,building,building_aggregate,managed_elec
2031,0.0,IL_1224308036,fuel_oil,building,building_aggregate,managed_elec
2032,0.0,IL_1224308036,fuel_oil,building,building_aggregate,managed_elec
2033,0.0,IL_1224308036,fuel_oil,building,building_aggregate,managed_elec
2034,0.0,IL_1224308036,fuel_oil,building,building_aggregate,managed_elec
2035,0.0,IL_1224308036,fuel_oil,building,building_aggregate,managed_elec
2036,0.0,IL_1224308036,fuel_oil,building,building_aggregate,managed_elec
2037,0.0,IL_1224308036,fuel_oil,building,building_aggregate,managed_elec
2038,0.0,IL_1224308036,fuel_oil,building,building_aggregate,managed_elec
2039,0.0,IL_1224308036,fuel_oil,building,building_aggregate,managed_elec
2040,0.0,IL_1224308036,fuel_oil,building,building_aggregate,managed_elec
2041,0.0,IL_1224308036,fuel_oil,building,building_aggregate,managed_elec
2042,0.0,IL_1224308036,fuel_oil,building,building_aggregate,managed_elec
2043,0.0,IL_1224308036,fuel_oil,building,building_aggregate,managed_elec
2044,0.0,IL_1224308036,fuel_oil,building,building_aggregate,managed_elec
2045,0.0,IL_1224308036,fuel_oil,building,building_aggregate,managed_elec
2046,0.0,IL_1224308036,fuel_oil,building,building_aggregate,managed_elec
2047,0.0,IL_1224308036,fuel_oil,building,building_aggregate,managed_elec
2048,0.0,IL_1224308036,fuel_oil,building,building_aggregate,managed_elec
2049,0.0,IL_1224308036,fuel_oil,building,building_aggregate,managed_elec
2024,0.0,IL_1224309007,electricity,building,building_aggregate,managed_elec
2025,0.0,IL_1224309007,electricity,building,building_aggregate,managed_elec
2026,0.0,IL_1224309007,electricity,building,building_aggregate,managed_elec
2027,0.0,IL_1224309007,electricity,building,building_aggregate,managed_elec
2028,0.0,IL_1224309007,electricity,building,building_aggregate,managed_elec
2029,0.0,IL_1224309007,electricity,building,building_aggregate,managed_elec
2030,0.0,IL_1224309007,electricity,building,building_aggregate,managed_elec
2031,0.0,IL_1224309007,electricity,building,building_aggregate,managed_elec
2032,0.0,IL_1224309007,electricity,building,building_aggregate,managed_elec
2033,0.0,IL_1224309007,electricity,building,building_aggregate,managed_elec
2034,0.0,IL_1224309007,electricity,building,building_aggregate,managed_elec
2035,0.0,IL_1224309007,electricity,building,building_aggregate,managed_elec
2036,0.0,IL_1224309007,electricity,building,building_aggregate,managed_elec
2037,0.0,IL_1224309007,electricity,building,building_aggregate,managed_elec
2038,0.0,IL_1224309007,electricity,building,building_aggregate,managed_elec
2039,0.0,IL_1224309007,electricity,building,building_aggregate,managed_elec
2040,0.0,IL_1224309007,electricity,building,building_aggregate,managed_elec
2041,0.0,IL_1224309007,electricity,building,building_aggregate,managed_elec
2042,0.0,IL_1224309007,electricity,building,building_aggregate,managed_elec
2043,0.0,IL_1224309007,electricity,building,building_aggregate,managed_elec
2044,0.0,IL_1224309007,electricity,building,building_aggregate,managed_elec
2045,0.0,IL_1224309007,electricity,building,building_aggregate,managed_elec
2046,0.0,IL_1224309007,electricity,building,building_aggregate,managed_elec
2047,0.0,IL_1224309007,electricity,building,building_aggregate,managed_elec
2048,0.0,IL_1224309007,electricity,building,building_aggregate,managed_elec
2049,0.0,IL_1224309007,electricity,building,building_aggregate,managed_elec
2024,6.515272793160529,IL_1224309007,natural_gas,building,building_aggregate,managed_elec
2025,0.0,IL_1224309007,natural_gas,building,building_aggregate,managed_elec
2026,0.0,IL_1224309007,natural_gas,building,building_aggregate,managed_elec
2027,0.0,IL_1224309007,natural_gas,building,building_aggregate,managed_elec
2028,0.0,IL_1224309007,natural_gas,building,building_aggregate,managed_elec
2029,0.0,IL_1224309007,natural_gas,building,building_aggregate,managed_elec
