year,is_retrofit,asset_id,asset_domain,asset_type,scenario
2045,True,IL_1224308030,building,building_aggregate,unmanaged_elec
2046,True,IL_1224308030,building,building_aggregate,unmanaged_elec
2047,True,IL_1224308030,building,building_aggregate,unmanaged_elec
2048,True,IL_1224308030,building,building_aggregate,unmanaged_elec
2049,True,IL_1224308030,building,building_aggregate,unmanaged_elec
2024,False,IL_1224309008,building,building_aggregate,unmanaged_elec
2025,False,IL_1224309008,building,building_aggregate,unmanaged_elec
2026,False,IL_1224309008,building,building_aggregate,unmanaged_elec
2027,False,IL_1224309008,building,building_aggregate,unmanaged_elec
2028,False,IL_1224309008,building,building_aggregate,unmanaged_elec
2029,False,IL_1224309008,building,building_aggregate,unmanaged_elec
2030,False,IL_1224309008,building,building_aggregate,unmanaged_elec
2031,False,IL_1224309008,building,building_aggregate,unmanaged_elec
2032,False,IL_1224309008,building,building_aggregate,unmanaged_elec
2033,False,IL_1224309008,building,building_aggregate,unmanaged_elec
2034,False,IL_1224309008,building,building_aggregate,unmanaged_elec
2035,False,IL_1224309008,building,building_aggregate,unmanaged_elec
2036,False,IL_1224309008,building,building_aggregate,unmanaged_elec
2037,False,IL_1224309008,building,building_aggregate,unmanaged_elec
2038,False,IL_1224309008,building,building_aggregate,unmanaged_elec
2039,True,IL_1224309008,building,building_aggregate,unmanaged_elec
2040,True,IL_1224309008,building,building_aggregate,unmanaged_elec
2041,True,IL_1224309008,building,building_aggregate,unmanaged_elec
2042,True,IL_1224309008,building,building_aggregate,unmanaged_elec
2043,True,IL_1224309008,building,building_aggregate,unmanaged_elec
2044,True,IL_1224309008,building,building_aggregate,unmanaged_elec
2045,True,IL_1224309008,building,building_aggregate,unmanaged_elec
2046,True,IL_1224309008,building,building_aggregate,unmanaged_elec
2047,True,IL_1224309008,building,building_aggregate,unmanaged_elec
2048,True,IL_1224309008,building,building_aggregate,unmanaged_elec
2049,True,IL_1224309008,building,building_aggregate,unmanaged_elec
2024,False,IL_1224309019,building,building_aggregate,unmanaged_elec
2025,False,IL_1224309019,building,building_aggregate,unmanaged_elec
2026,False,IL_1224309019,building,building_aggregate,unmanaged_elec
2027,False,IL_1224309019,building,building_aggregate,unmanaged_elec
2028,False,IL_1224309019,building,building_aggregate,unmanaged_elec
2029,False,IL_1224309019,building,building_aggregate,unmanaged_elec
2030,False,IL_1224309019,building,building_aggregate,unmanaged_elec
2031,False,IL_1224309019,building,building_aggregate,unmanaged_elec
2032,False,IL_1224309019,building,building_aggregate,unmanaged_elec
2033,False,IL_1224309019,building,building_aggregate,unmanaged_elec
2034,False,IL_1224309019,building,building_aggregate,unmanaged_elec
2035,False,IL_1224309019,building,building_aggregate,unmanaged_elec
2036,False,IL_1224309019,building,building_aggregate,unmanaged_elec
2037,False,IL_1224309019,building,building_aggregate,unmanaged_elec
2038,False,IL_1224309019,building,building_aggregate,unmanaged_elec
2039,True,IL_1224309019,building,building_aggregate,unmanaged_elec
2040,True,IL_1224309019,building,building_aggregate,unmanaged_elec
2041,True,IL_1224309019,building,building_aggregate,unmanaged_elec
2042,True,IL_1224309019,building,building_aggregate,unmanaged_elec
2043,True,IL_1224309019,building,building_aggregate,unmanaged_elec
2044,True,IL_1224309019,building,building_aggregate,unmanaged_elec
2045,True,IL_1224309019,building,building_aggregate,unmanaged_elec
2046,True,IL_1224309019,building,building_aggregate,unmanaged_elec
2047,True,IL_1224309019,building,building_aggregate,unmanaged_elec
2048,True,IL_1224309019,building,building_aggregate,unmanaged_elec
2049,True,IL_1224309019,building,building_aggregate,unmanaged_elec
2024,False,IL_1224309016,building,building_aggregate,unmanaged_elec
2025,False,IL_1224309016,building,building_aggregate,unmanaged_elec
2026,True,IL_1224309016,building,building_aggregate,unmanaged_elec
2027,True,IL_1224309016,building,building_aggregate,unmanaged_elec
2028,True,IL_1224309016,building,building_aggregate,unmanaged_elec
2029,True,IL_1224309016,building,building_aggregate,unmanaged_elec
2030,True,IL_1224309016,building,building_aggregate,unmanaged_elec
2031,True,IL_1224309016,building,building_aggregate,unmanaged_elec
2032,True,IL_1224309016,building,building_aggregate,unmanaged_elec
2033,True,IL_1224309016,building,building_aggregate,unmanaged_elec
2034,True,IL_1224309016,building,building_aggregate,unmanaged_elec
2035,True,IL_1224309016,building,building_aggregate,unmanaged_elec
2036,True,IL_1224309016,building,building_aggregate,unmanaged_elec
2037,True,IL_1224309016,building,building_aggregate,unmanaged_elec
2038,True,IL_1224309016,building,building_aggregate,unmanaged_elec
2039,True,IL_1224309016,building,building_aggregate,unmanaged_elec
2040,True,IL_1224309016,building,building_aggregate,unmanaged_elec
2041,True,IL_1224309016,building,building_aggregate,unmanaged_elec
2042,True,IL_1224309016,building,building_aggregate,unmanaged_elec
2043,True,IL_1224309016,building,building_aggregate,unmanaged_elec
2044,True,IL_1224309016,building,building_aggregate,unmanaged_elec
2045,True,IL_1224309016,building,building_aggregate,unmanaged_elec
2046,True,IL_1224309016,building,building_aggregate,unmanaged_elec
2047,True,IL_1224309016,building,building_aggregate,unmanaged_elec
2048,True,IL_1224309016,building,building_aggregate,unmanaged_elec
2049,True,IL_1224309016,building,building_aggregate,unmanaged_elec
2024,False,IL_1224308025,building,building_aggregate,unmanaged_elec
2025,False,IL_1224308025,building,building_aggregate,unmanaged_elec
2026,False,IL_1224308025,building,building_aggregate,unmanaged_elec
2027,False,IL_1224308025,building,building_aggregate,unmanaged_elec
2028,False,IL_1224308025,building,building_aggregate,unmanaged_elec
2029,False,IL_1224308025,building,building_aggregate,unmanaged_elec
2030,False,IL_1224308025,building,building_aggregate,unmanaged_elec
2031,False,IL_1224308025,building,building_aggregate,unmanaged_elec
2032,False,IL_1224308025,building,building_aggregate,unmanaged_elec
2033,False,IL_1224308025,building,building_aggregate,unmanaged_elec
2034,False,IL_1224308025,building,building_aggregate,unmanaged_elec
2035,False,IL_1224308025,building,building_aggregate,unmanaged_elec
2036,False,IL_1224308025,building,building_aggregate,unmanaged_elec
2037,False,IL_1224308025,building,building_aggregate,unmanaged_elec
2038,False,IL_1224308025,building,building_aggregate,unmanaged_elec
2039,False,IL_1224308025,building,building_aggregate,unmanaged_elec
2040,False,IL_1224308025,building,building_aggregate,unmanaged_elec
2041,False,IL_1224308025,building,building_aggregate,unmanaged_elec
2042,True,IL_1224308025,building,building_aggregate,unmanaged_elec
2043,True,IL_1224308025,building,building_aggregate,unmanaged_elec
2044,True,IL_1224308025,building,building_aggregate,unmanaged_elec
2045,True,IL_1224308025,building,building_aggregate,unmanaged_elec
2046,True,IL_1224308025,building,building_aggregate,unmanaged_elec
2047,True,IL_1224308025,building,building_aggregate,unmanaged_elec
2048,True,IL_1224308025,building,building_aggregate,unmanaged_elec
2049,True,IL_1224308025,building,building_aggregate,unmanaged_elec
2024,False,IL_1224309001,building,building_aggregate,unmanaged_elec
2025,False,IL_1224309001,building,building_aggregate,unmanaged_elec
2026,False,IL_1224309001,building,building_aggregate,unmanaged_elec
2027,False,IL_1224309001,building,building_aggregate,unmanaged_elec
2028,False,IL_1224309001,building,building_aggregate,unmanaged_elec
2029,False,IL_1224309001,building,building_aggregate,unmanaged_elec
2030,False,IL_1224309001,building,building_aggregate,unmanaged_elec
2031,False,IL_1224309001,building,building_aggregate,unmanaged_elec
2032,False,IL_1224309001,building,building_aggregate,unmanaged_elec
2033,False,IL_1224309001,building,building_aggregate,unmanaged_elec
2034,False,IL_1224309001,building,building_aggregate,unmanaged_elec
2035,True,IL_1224309001,building,building_aggregate,unmanaged_elec
2036,True,IL_1224309001,building,building_aggregate,unmanaged_elec
2037,True,IL_1224309001,building,building_aggregate,unmanaged_elec
2038,True,IL_1224309001,building,building_aggregate,unmanaged_elec
2039,True,IL_1224309001,building,building_aggregate,unmanaged_elec
2040,True,IL_1224309001,building,building_aggregate,unmanaged_elec
2041,True,IL_1224309001,building,building_aggregate,unmanaged_elec
2042,True,IL_1224309001,building,building_aggregate,unmanaged_elec
2043,True,IL_1224309001,building,building_aggregate,unmanaged_elec
2044,True,IL_1224309001,building,building_aggregate,unmanaged_elec
2045,True,IL_1224309001,building,building_aggregate,unmanaged_elec
2046,True,IL_1224309001,building,building_aggregate,unmanaged_elec
2047,True,IL_1224309001,building,building_aggregate,unmanaged_elec
2048,True,IL_1224309001,building,building_aggregate,unmanaged_elec
2049,True,IL_1224309001,building,building_aggregate,unmanaged_elec
2024,False,IL_1224308021,building,building_aggregate,unmanaged_elec
2025,False,IL_1224308021,building,building_aggregate,unmanaged_elec
2026,False,IL_1224308021,building,building_aggregate,unmanaged_elec
2027,False,IL_1224308021,building,building_aggregate,unmanaged_elec
2028,False,IL_1224308021,building,building_aggregate,unmanaged_elec
2029,False,IL_1224308021,building,building_aggregate,unmanaged_elec
2030,False,IL_1224308021,building,building_aggregate,unmanaged_elec
2031,False,IL_1224308021,building,building_aggregate,unmanaged_elec
2032,False,IL_1224308021,building,building_aggregate,unmanaged_elec
2033,False,IL_1224308021,building,building_aggregate,unmanaged_elec
2034,False,IL_1224308021,building,building_aggregate,unmanaged_elec
2035,False,IL_1224308021,building,building_aggregate,unmanaged_elec
2036,False,IL_1224308021,building,building_aggregate,unmanaged_elec
2037,False,IL_1224308021,building,building_aggregate,unmanaged_elec
2038,False,IL_1224308021,building,building_aggregate,unmanaged_elec
2039,False,IL_1224308021,building,building_aggregate,unmanaged_elec
2040,False,IL_1224308021,building,building_aggregate,unmanaged_elec
2041,False,IL_1224308021,building,building_aggregate,unmanaged_elec
2042,False,IL_1224308021,building,building_aggregate,unmanaged_elec
2043,False,IL_1224308021,building,building_aggregate,unmanaged_elec
2044,True,IL_1224308021,building,building_aggregate,unmanaged_elec
2045,True,IL_1224308021,building,building_aggregate,unmanaged_elec
2046,True,IL_1224308021,building,building_aggregate,unmanaged_elec
2047,True,IL_1224308021,building,building_aggregate,unmanaged_elec
2048,True,IL_1224308021,building,building_aggregate,unmanaged_elec
2049,True,IL_1224308021,building,building_aggregate,unmanaged_elec
2024,False,IL_1224309012,building,building_aggregate,unmanaged_elec
2025,False,IL_1224309012,building,building_aggregate,unmanaged_elec
2026,False,IL_1224309012,building,building_aggregate,unmanaged_elec
2027,False,IL_1224309012,building,building_aggregate,unmanaged_elec
2028,False,IL_1224309012,building,building_aggregate,unmanaged_elec
2029,False,IL_1224309012,building,building_aggregate,unmanaged_elec
2030,False,IL_1224309012,building,building_aggregate,unmanaged_elec
2031,False,IL_1224309012,building,building_aggregate,unmanaged_elec
2032,False,IL_1224309012,building,building_aggregate,unmanaged_elec
2033,False,IL_1224309012,building,building_aggregate,unmanaged_elec
2034,False,IL_1224309012,building,building_aggregate,unmanaged_elec
2035,False,IL_1224309012,building,building_aggregate,unmanaged_elec
2036,False,IL_1224309012,building,building_aggregate,unmanaged_elec
2037,False,IL_1224309012,building,building_aggregate,unmanaged_elec
2038,False,IL_1224309012,building,building_aggregate,unmanaged_elec
2039,False,IL_1224309012,building,building_aggregate,unmanaged_elec
2040,False,IL_1224309012,building,building_aggregate,unmanaged_elec
2041,True,IL_1224309012,building,building_aggregate,unmanaged_elec
2042,True,IL_1224309012,building,building_aggregate,unmanaged_elec
2043,True,IL_1224309012,building,building_aggregate,unmanaged_elec
2044,True,IL_1224309012,building,building_aggregate,unmanaged_elec
2045,True,IL_1224309012,building,building_aggregate,unmanaged_elec
2046,True,IL_1224309012,building,building_aggregate,unmanaged_elec
2047,True,IL_1224309012,building,building_aggregate,unmanaged_elec
2048,True,IL_1224309012,building,building_aggregate,unmanaged_elec
2049,True,IL_1224309012,building,building_aggregate,unmanaged_elec
2024,False,IL_1224308024,building,building_aggregate,unmanaged_elec
2025,False,IL_1224308024,building,building_aggregate,unmanaged_elec
2026,False,IL_1224308024,building,building_aggregate,unmanaged_elec
2027,False,IL_1224308024,building,building_aggregate,unmanaged_elec
2028,False,IL_1224308024,building,building_aggregate,unmanaged_elec
2029,False,IL_1224308024,building,building_aggregate,unmanaged_elec
2030,False,IL_1224308024,building,building_aggregate,unmanaged_elec
2031,False,IL_1224308024,building,building_aggregate,unmanaged_elec
2032,False,IL_1224308024,building,building_aggregate,unmanaged_elec
2033,False,IL_1224308024,building,building_aggregate,unmanaged_elec
2034,False,IL_1224308024,building,building_aggregate,unmanaged_elec
2035,False,IL_1224308024,building,building_aggregate,unmanaged_elec
2036,False,IL_1224308024,building,building_aggregate,unmanaged_elec
2037,False,IL_1224308024,building,building_aggregate,unmanaged_elec
2038,False,IL_1224308024,building,building_aggregate,unmanaged_elec
2039,False,IL_1224308024,building,building_aggregate,unmanaged_elec
2040,True,IL_1224308024,building,building_aggregate,unmanaged_elec
2041,True,IL_1224308024,building,building_aggregate,unmanaged_elec
2042,True,IL_1224308024,building,building_aggregate,unmanaged_elec
2043,True,IL_1224308024,building,building_aggregate,unmanaged_elec
2044,True,IL_1224308024,building,building_aggregate,unmanaged_elec
2045,True,IL_1224308024,building,building_aggregate,unmanaged_elec
2046,True,IL_1224308024,building,building_aggregate,unmanaged_elec
2047,True,IL_1224308024,building,building_aggregate,unmanaged_elec
2048,True,IL_1224308024,building,building_aggregate,unmanaged_elec
2049,True,IL_1224308024,building,building_aggregate,unmanaged_elec
2024,False,IL_1224309018,building,building_aggregate,unmanaged_elec
2025,False,IL_1224309018,building,building_aggregate,unmanaged_elec
2026,False,IL_1224309018,building,building_aggregate,unmanaged_elec
2027,False,IL_1224309018,building,building_aggregate,unmanaged_elec
2028,False,IL_1224309018,building,building_aggregate,unmanaged_elec
2029,False,IL_1224309018,building,building_aggregate,unmanaged_elec
2030,False,IL_1224309018,building,building_aggregate,unmanaged_elec
2031,False,IL_1224309018,building,building_aggregate,unmanaged_elec
2032,False,IL_1224309018,building,building_aggregate,unmanaged_elec
2033,False,IL_1224309018,building,building_aggregate,unmanaged_elec
2034,False,IL_1224309018,building,building_aggregate,unmanaged_elec
2035,False,IL_1224309018,building,building_aggregate,unmanaged_elec
2036,False,IL_1224309018,building,building_aggregate,unmanaged_elec
2037,False,IL_1224309018,building,building_aggregate,unmanaged_elec
2038,True,IL_1224309018,building,building_aggregate,unmanaged_elec
2039,True,IL_1224309018,building,building_aggregate,unmanaged_elec
2040,True,IL_1224309018,building,building_aggregate,unmanaged_elec
2041,True,IL_1224309018,building,building_aggregate,unmanaged_elec
2042,True,IL_1224309018,building,building_aggregate,unmanaged_elec
2043,True,IL_1224309018,building,building_aggregate,unmanaged_elec
2044,True,IL_1224309018,building,building_aggregate,unmanaged_elec
2045,True,IL_1224309018,building,building_aggregate,unmanaged_elec
2046,True,IL_1224309018,building,building_aggregate,unmanaged_elec
2047,True,IL_1224309018,building,building_aggregate,unmanaged_elec
2048,True,IL_1224309018,building,building_aggregate,unmanaged_elec
2049,True,IL_1224309018,building,building_aggregate,unmanaged_elec
2024,False,IL_1224309002,building,building_aggregate,unmanaged_elec
2025,False,IL_1224309002,building,building_aggregate,unmanaged_elec
2026,False,IL_1224309002,building,building_aggregate,unmanaged_elec
2027,False,IL_1224309002,building,building_aggregate,unmanaged_elec
2028,False,IL_1224309002,building,building_aggregate,unmanaged_elec
2029,False,IL_1224309002,building,building_aggregate,unmanaged_elec
2030,False,IL_1224309002,building,building_aggregate,unmanaged_elec
2031,False,IL_1224309002,building,building_aggregate,unmanaged_elec
2032,False,IL_1224309002,building,building_aggregate,unmanaged_elec
2033,False,IL_1224309002,building,building_aggregate,unmanaged_elec
2034,False,IL_1224309002,building,building_aggregate,unmanaged_elec
2035,False,IL_1224309002,building,building_aggregate,unmanaged_elec
